epoch,loss,mIoU,PA,BoundaryF1,FPS
1,1.9234664630889893,0.12916143238544464,0.6524471216595988,0.2596841482871271,97.63896954341405
2,1.0893769876162211,0.18229791522026062,0.763379890220453,0.3202741984467873,305.2480654059786
3,0.8860462148984273,0.18328939378261566,0.7558681020036312,0.31302691452961307,430.73563842634456
4,0.7857807596524556,0.1762278527021408,0.7350280300308989,0.2956758176575349,397.7833066658999
5,0.7108558130264282,0.22369085252285004,0.7908889802725146,0.41873214804581066,387.09857042574095
6,0.6692217262585958,0.23267121613025665,0.8137031011015339,0.3903105027186874,573.3663607156176
7,0.6327227993806204,0.21872597932815552,0.8102515632288905,0.39493560701084146,529.2943560589567
8,0.5937283595403036,0.24950867891311646,0.8102060520160654,0.45028479835131807,485.40304371881285
9,0.5788298889001211,0.25798937678337097,0.8365781744477295,0.4785599280544233,455.67396462086225
10,0.5684173568089803,0.2483319342136383,0.8255937181523098,0.4784240847426129,453.2473999024386
11,0.5370783933003743,0.2617715001106262,0.8479169680430015,0.5142263723535068,395.8607882457025
12,0.514956294298172,0.25370070338249207,0.8452496858913615,0.5141749089742338,523.4233457869304
13,0.5124995795885722,0.25550007820129395,0.825261323758641,0.49793194441022776,469.392833999617
14,0.4819790963331858,0.2461397796869278,0.8398996802837299,0.5403100984225429,540.5744248659914
15,0.4796447575092316,0.26767927408218384,0.8550825459622614,0.5303295978560698,371.7453515577843
16,0.46967721184094746,0.2659849226474762,0.8195252855422255,0.5089089026753952,554.1195807420083
17,0.445563995440801,0.26945599913597107,0.8681783974526724,0.5722315611137354,504.2103014953708
18,0.44228203892707824,0.26179608702659607,0.8582943372673443,0.5529557971298876,410.6673043426842
19,0.4329208787282308,0.2677389979362488,0.8549078154130224,0.5680034691382535,448.5208860221334
20,0.41818506121635435,0.2740923762321472,0.8634241011129117,0.5498463826111676,438.21198382897165
